"","X","params","values","ExpDay","Day","Zeit","Hour","Col","QR","ID","Mod","Trial","TimeOfDay","ColID"
"563",4,"Modularity",0.0537552499560306,"3","4",8,63,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 63","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"564",5,"Assortativity",-0.0444048893700992,"3","4",8,63,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 63","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"565",6,"DegreeCentralization",0.00053770427381824,"3","4",8,63,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 63","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"566",7,"KeystoneAssortativity",-0.0237056816496071,"3","4",8,63,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 63","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"567",8,"KeystoneAssPercentile",37.8875,"3","4",8,63,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 63","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"568",0,"Transitivity",0.918233004885319,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"569",1,"Average Clustering",0.919578092698131,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"570",2,"GlobalEfficiency",79.9244652321794,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"571",3,"Sum",110882,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"572",4,"Modularity",0.00774628063536342,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"573",5,"Assortativity",-0.0172771502852584,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"574",6,"DegreeCentralization",0.000386954501598372,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"575",7,"KeystoneAssortativity",-0.0337739566252632,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"576",8,"KeystoneAssPercentile",6.1775,"3","4",9,64,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 64","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"577",0,"Transitivity",0.914881015335801,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"578",1,"Average Clustering",0.917908741686046,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"579",2,"GlobalEfficiency",89.4048374636017,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"580",3,"Sum",123718,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"581",4,"Modularity",0.0126546121625143,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"582",5,"Assortativity",-0.004025587773826,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"583",6,"DegreeCentralization",0.000387420279512882,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"584",7,"KeystoneAssortativity",-0.0303401164895662,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"585",8,"KeystoneAssPercentile",13.0775,"3","4",10,65,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 65","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"586",0,"Transitivity",0.92100234517502,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"587",1,"Average Clustering",0.925061167527124,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"588",2,"GlobalEfficiency",96.032635533822,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"589",3,"Sum",132590,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"590",4,"Modularity",0.0148152558857132,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"591",5,"Assortativity",-0.0355224228202548,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"592",6,"DegreeCentralization",0.000397237506219205,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"593",7,"KeystoneAssortativity",-0.0179876192409176,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"594",8,"KeystoneAssPercentile",64.0925,"3","4",11,66,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 66","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"595",0,"Transitivity",0.896289248334919,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"596",1,"Average Clustering",0.898317657467909,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"597",2,"GlobalEfficiency",94.3482747693741,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"598",3,"Sum",118178,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"599",4,"Modularity",0.0116787667578276,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"600",5,"Assortativity",-0.0178016848734466,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"601",6,"DegreeCentralization",0.000980005390607631,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"602",7,"KeystoneAssortativity",-0.0391400585841718,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"603",8,"KeystoneAssPercentile",3.2525,"3","4",12,67,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 67","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"604",0,"Transitivity",0.905798340887711,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"605",1,"Average Clustering",0.90845593758309,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"606",2,"GlobalEfficiency",105.626696008349,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"607",3,"Sum",134968,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"608",4,"Modularity",0.0371434754234699,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"609",5,"Assortativity",-0.0321734969759133,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"610",6,"DegreeCentralization",0.00124385693620289,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"611",7,"KeystoneAssortativity",-0.0229770168321793,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"612",8,"KeystoneAssPercentile",40.475,"3","4",13,68,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 68","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"613",0,"Transitivity",0.901902692738166,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"614",1,"Average Clustering",0.906255736230802,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"615",2,"GlobalEfficiency",95.4679717177684,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"616",3,"Sum",121592,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"617",4,"Modularity",0.00148389489989215,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"618",5,"Assortativity",-0.0306937505522364,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"619",6,"DegreeCentralization",0.000636454331716238,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"620",7,"KeystoneAssortativity",-0.0200803902707157,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"621",8,"KeystoneAssPercentile",52.9675,"3","4",14,69,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 69","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"622",0,"Transitivity",0.908129200086711,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"623",1,"Average Clustering",0.912195828064098,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"624",2,"GlobalEfficiency",98.622952360825,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"625",3,"Sum",122764,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"626",4,"Modularity",0.0375631754640837,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"627",5,"Assortativity",-0.0380116783488698,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"628",6,"DegreeCentralization",0.000839968293271524,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"629",7,"KeystoneAssortativity",-0.0248340462889731,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"630",8,"KeystoneAssPercentile",32.09,"3","4",15,70,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 70","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"631",0,"Transitivity",0.923552256098869,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"632",1,"Average Clustering",0.924255173243061,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"633",2,"GlobalEfficiency",111.133670315201,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"634",3,"Sum",136104,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"635",4,"Modularity",0.00320802933435033,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"636",5,"Assortativity",-0.0280406614429777,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"637",6,"DegreeCentralization",0.000900885714641418,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"638",7,"KeystoneAssortativity",-0.0303624627606753,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"639",8,"KeystoneAssPercentile",13.3175,"3","4",16,71,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 71","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"640",0,"Transitivity",0.91970802919708,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"641",1,"Average Clustering",0.919789672472926,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"642",2,"GlobalEfficiency",114.420840831224,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"643",3,"Sum",143398,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"644",4,"Modularity",0.0239851709430718,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"645",5,"Assortativity",-0.0203713715854947,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"646",6,"DegreeCentralization",0.000470366760887724,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"647",7,"KeystoneAssortativity",-0.0159976266003332,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"648",8,"KeystoneAssPercentile",71.925,"4","4",17,72,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 72","Head_Head","RooibosTea","Day","RooibosTea TRUE"
"649",0,"Transitivity",0.858503505028955,"4","4",18,73,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 73","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"650",1,"Average Clustering",0.860733571306023,"4","4",18,73,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 73","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"651",2,"GlobalEfficiency",81.5936775507659,"4","4",18,73,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 73","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"652",3,"Sum",103010,"4","4",18,73,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 73","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"653",4,"Modularity",-0.0128481151473263,"4","4",18,73,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 73","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"654",5,"Assortativity",-0.0226768911733291,"4","4",18,73,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 73","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"655",6,"DegreeCentralization",0.000460146971976831,"4","4",18,73,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 73","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"656",7,"KeystoneAssortativity",-0.029048405635077,"4","4",18,73,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 73","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"657",8,"KeystoneAssPercentile",25.2425,"4","4",18,73,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 73","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"658",0,"Transitivity",0.890458316870802,"4","4",19,74,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 74","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"659",1,"Average Clustering",0.897549525569846,"4","4",19,74,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 74","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"660",2,"GlobalEfficiency",107.906830742795,"4","4",19,74,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 74","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"661",3,"Sum",126330,"4","4",19,74,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 74","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"662",4,"Modularity",0.00227668273701431,"4","4",19,74,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 74","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"663",5,"Assortativity",-0.0457886391796392,"4","4",19,74,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 74","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"664",6,"DegreeCentralization",0.000835481999305171,"4","4",19,74,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 74","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"665",7,"KeystoneAssortativity",-0.0404181352904254,"4","4",19,74,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 74","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"666",8,"KeystoneAssPercentile",3.355,"4","4",19,74,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 74","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"667",0,"Transitivity",0.916089150749765,"4","4",20,75,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 75","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"668",1,"Average Clustering",0.915794171937088,"4","4",20,75,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 75","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"669",2,"GlobalEfficiency",103.696434406503,"4","4",20,75,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 75","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"670",3,"Sum",126848,"4","4",20,75,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 75","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"671",4,"Modularity",-0.0302552393368012,"4","4",20,75,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 75","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"672",5,"Assortativity",-0.00773652532264116,"4","4",20,75,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 75","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"673",6,"DegreeCentralization",0.000360647365447013,"4","4",20,75,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 75","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"674",7,"KeystoneAssortativity",-0.0199434524374279,"4","4",20,75,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 75","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"675",8,"KeystoneAssPercentile",57.85,"4","4",20,75,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 75","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"676",0,"Transitivity",0.894765121277249,"4","4",21,76,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 76","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"677",1,"Average Clustering",0.894124925171804,"4","4",21,76,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 76","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"678",2,"GlobalEfficiency",82.7381612713065,"4","4",21,76,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 76","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"679",3,"Sum",100040,"4","4",21,76,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 76","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"680",4,"Modularity",0.0238170697334821,"4","4",21,76,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 76","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"681",5,"Assortativity",0.00756134755941317,"4","4",21,76,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 76","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"682",6,"DegreeCentralization",0.000545368090880443,"4","4",21,76,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 76","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"683",7,"KeystoneAssortativity",-0.0181042059008162,"4","4",21,76,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 76","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"684",8,"KeystoneAssPercentile",64.1575,"4","4",21,76,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 76","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"685",0,"Transitivity",0.883096126036989,"4","4",22,77,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 77","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"686",1,"Average Clustering",0.884802360018451,"4","4",22,77,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 77","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"687",2,"GlobalEfficiency",81.802086232951,"4","4",22,77,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 77","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"688",3,"Sum",95254,"4","4",22,77,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 77","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"689",4,"Modularity",-0.00287722123836354,"4","4",22,77,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 77","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"690",5,"Assortativity",-0.0314077960132906,"4","4",22,77,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 77","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"691",6,"DegreeCentralization",0.000594374709545733,"4","4",22,77,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 77","Head_Head","RooibosTea","Night","RooibosTea TRUE"
"692",7,"KeystoneAssortativity",-0.0331938250428812,"4","4",22,77,"RooibosTea_QR_1216_1646",TRUE,"RooibosTea_QR_1216_1646 77","Head_Head","RooibosTea","Night","RooibosTea TRUE"
