"","X","params","values","ExpDay","Day","Zeit","Hour","Col","QR","ID","Mod","Trial","TimeOfDay","ColID"
"3672",4,"Modularity",0.0515141490545914,"1","2",13,20,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 20","Head_Head","20230213","Day","20230213 FALSE"
"3673",5,"Assortativity",0.00147956453273542,"1","2",13,20,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 20","Head_Head","20230213","Day","20230213 FALSE"
"3674",6,"DegreeCentralization",0.000340848343986054,"1","2",13,20,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 20","Head_Head","20230213","Day","20230213 FALSE"
"3675",7,"KeystoneAssortativity",-0.0179211469534066,"1","2",13,20,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 20","Head_Head","20230213","Day","20230213 FALSE"
"3676",0,"Transitivity",0.916222750771529,"1","2",14,21,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 21","Head_Head","20230213","Day","20230213 FALSE"
"3677",1,"Average Clustering",0.917533105389202,"1","2",14,21,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 21","Head_Head","20230213","Day","20230213 FALSE"
"3678",2,"GlobalEfficiency",8.23905622798823,"1","2",14,21,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 21","Head_Head","20230213","Day","20230213 FALSE"
"3679",3,"Sum",15220,"1","2",14,21,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 21","Head_Head","20230213","Day","20230213 FALSE"
"3680",4,"Modularity",0.0133708758618665,"1","2",14,21,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 21","Head_Head","20230213","Day","20230213 FALSE"
"3681",5,"Assortativity",-0.013348670067892,"1","2",14,21,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 21","Head_Head","20230213","Day","20230213 FALSE"
"3682",6,"DegreeCentralization",0.000236662286465178,"1","2",14,21,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 21","Head_Head","20230213","Day","20230213 FALSE"
"3683",7,"KeystoneAssortativity",-0.0204991087344034,"1","2",14,21,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 21","Head_Head","20230213","Day","20230213 FALSE"
"3684",0,"Transitivity",0.899847141546928,"1","2",15,22,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 22","Head_Head","20230213","Day","20230213 FALSE"
"3685",1,"Average Clustering",0.901269635271619,"1","2",15,22,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 22","Head_Head","20230213","Day","20230213 FALSE"
"3686",2,"GlobalEfficiency",8.56495509260667,"1","2",15,22,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 22","Head_Head","20230213","Day","20230213 FALSE"
"3687",3,"Sum",15342,"1","2",15,22,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 22","Head_Head","20230213","Day","20230213 FALSE"
"3688",4,"Modularity",0.0342346415854017,"1","2",15,22,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 22","Head_Head","20230213","Day","20230213 FALSE"
"3689",5,"Assortativity",0.00730425306551572,"1","2",15,22,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 22","Head_Head","20230213","Day","20230213 FALSE"
"3690",6,"DegreeCentralization",0.000344622604614783,"1","2",15,22,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 22","Head_Head","20230213","Day","20230213 FALSE"
"3691",7,"KeystoneAssortativity",-0.019021739130437,"1","2",15,22,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 22","Head_Head","20230213","Day","20230213 FALSE"
"3692",0,"Transitivity",0.913472999454534,"1","2",16,23,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 23","Head_Head","20230213","Day","20230213 FALSE"
"3693",1,"Average Clustering",0.913413087898233,"1","2",16,23,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 23","Head_Head","20230213","Day","20230213 FALSE"
"3694",2,"GlobalEfficiency",8.1980664717489,"1","2",16,23,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 23","Head_Head","20230213","Day","20230213 FALSE"
"3695",3,"Sum",14734,"1","2",16,23,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 23","Head_Head","20230213","Day","20230213 FALSE"
"3696",4,"Modularity",0.0429173409852606,"1","2",16,23,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 23","Head_Head","20230213","Day","20230213 FALSE"
"3697",5,"Assortativity",0.00299446436081497,"1","2",16,23,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 23","Head_Head","20230213","Day","20230213 FALSE"
"3698",6,"DegreeCentralization",0.000279815392968644,"1","2",16,23,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 23","Head_Head","20230213","Day","20230213 FALSE"
"3699",7,"KeystoneAssortativity",-0.0199275362318863,"1","2",16,23,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 23","Head_Head","20230213","Day","20230213 FALSE"
"3700",0,"Transitivity",0.925368866521789,"2","2",17,24,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 24","Head_Head","20230213","Day","20230213 FALSE"
"3701",1,"Average Clustering",0.925826691137966,"2","2",17,24,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 24","Head_Head","20230213","Day","20230213 FALSE"
"3702",2,"GlobalEfficiency",7.91201405118402,"2","2",17,24,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 24","Head_Head","20230213","Day","20230213 FALSE"
"3703",3,"Sum",14476,"2","2",17,24,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 24","Head_Head","20230213","Day","20230213 FALSE"
"3704",4,"Modularity",0.0161559344807627,"2","2",17,24,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 24","Head_Head","20230213","Day","20230213 FALSE"
"3705",5,"Assortativity",0.0034473501074627,"2","2",17,24,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 24","Head_Head","20230213","Day","20230213 FALSE"
"3706",6,"DegreeCentralization",0.000317297596021,"2","2",17,24,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 24","Head_Head","20230213","Day","20230213 FALSE"
"3707",7,"KeystoneAssortativity",-0.0196936542669588,"2","2",17,24,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 24","Head_Head","20230213","Day","20230213 FALSE"
"3820",0,"Transitivity",0.922030825022665,"2","3",8,39,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 39","Head_Head","20230213","Day","20230213 FALSE"
"3821",1,"Average Clustering",0.923226913896426,"2","3",8,39,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 39","Head_Head","20230213","Day","20230213 FALSE"
"3822",2,"GlobalEfficiency",7.25346082901835,"2","3",8,39,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 39","Head_Head","20230213","Day","20230213 FALSE"
"3823",3,"Sum",13418,"2","3",8,39,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 39","Head_Head","20230213","Day","20230213 FALSE"
"3824",4,"Modularity",0.0335716649121572,"2","3",8,39,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 39","Head_Head","20230213","Day","20230213 FALSE"
"3825",5,"Assortativity",-0.0315683160619996,"2","3",8,39,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 39","Head_Head","20230213","Day","20230213 FALSE"
"3826",6,"DegreeCentralization",0.000268952153823222,"2","3",8,39,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 39","Head_Head","20230213","Day","20230213 FALSE"
"3827",7,"KeystoneAssortativity",-0.0207322452580547,"2","3",8,39,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 39","Head_Head","20230213","Day","20230213 FALSE"
"3828",0,"Transitivity",0.936732107766616,"2","3",9,40,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 40","Head_Head","20230213","Day","20230213 FALSE"
"3829",1,"Average Clustering",0.93709215804597,"2","3",9,40,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 40","Head_Head","20230213","Day","20230213 FALSE"
"3830",2,"GlobalEfficiency",7.40812529285621,"2","3",9,40,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 40","Head_Head","20230213","Day","20230213 FALSE"
"3831",3,"Sum",13780,"2","3",9,40,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 40","Head_Head","20230213","Day","20230213 FALSE"
"3832",4,"Modularity",0.0295659977123406,"2","3",9,40,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 40","Head_Head","20230213","Day","20230213 FALSE"
"3833",5,"Assortativity",-0.0127121306484174,"2","3",9,40,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 40","Head_Head","20230213","Day","20230213 FALSE"
"3834",6,"DegreeCentralization",0.000211407837445573,"2","3",9,40,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 40","Head_Head","20230213","Day","20230213 FALSE"
"3835",7,"KeystoneAssortativity",-0.019725557461409,"2","3",9,40,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 40","Head_Head","20230213","Day","20230213 FALSE"
"3836",0,"Transitivity",0.928572768016202,"2","3",10,41,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 41","Head_Head","20230213","Day","20230213 FALSE"
"3837",1,"Average Clustering",0.929089341800191,"2","3",10,41,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 41","Head_Head","20230213","Day","20230213 FALSE"
"3838",2,"GlobalEfficiency",7.12261588716341,"2","3",10,41,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 41","Head_Head","20230213","Day","20230213 FALSE"
"3839",3,"Sum",13078,"2","3",10,41,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 41","Head_Head","20230213","Day","20230213 FALSE"
"3840",4,"Modularity",-0.000746517869502472,"2","3",10,41,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 41","Head_Head","20230213","Day","20230213 FALSE"
"3841",5,"Assortativity",0.00413095290198539,"2","3",10,41,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 41","Head_Head","20230213","Day","20230213 FALSE"
"3842",6,"DegreeCentralization",0.000303502064535862,"2","3",10,41,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 41","Head_Head","20230213","Day","20230213 FALSE"
"3843",7,"KeystoneAssortativity",-0.0212765957446843,"2","3",10,41,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 41","Head_Head","20230213","Day","20230213 FALSE"
"3844",0,"Transitivity",0.901460294472604,"2","3",11,42,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 42","Head_Head","20230213","Day","20230213 FALSE"
"3845",1,"Average Clustering",0.901785620392048,"2","3",11,42,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 42","Head_Head","20230213","Day","20230213 FALSE"
"3846",2,"GlobalEfficiency",6.68598675255928,"2","3",11,42,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 42","Head_Head","20230213","Day","20230213 FALSE"
"3847",3,"Sum",11532,"2","3",11,42,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 42","Head_Head","20230213","Day","20230213 FALSE"
"3848",4,"Modularity",0.0554006381855721,"2","3",11,42,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 42","Head_Head","20230213","Day","20230213 FALSE"
"3849",5,"Assortativity",0.0155567329211658,"2","3",11,42,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 42","Head_Head","20230213","Day","20230213 FALSE"
"3850",6,"DegreeCentralization",0.000265140478668054,"2","3",11,42,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 42","Head_Head","20230213","Day","20230213 FALSE"
"3851",7,"KeystoneAssortativity",-0.0207020702070197,"2","3",11,42,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 42","Head_Head","20230213","Day","20230213 FALSE"
"3852",0,"Transitivity",0.91721683219473,"2","3",12,43,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 43","Head_Head","20230213","Day","20230213 FALSE"
"3853",1,"Average Clustering",0.917635582094138,"2","3",12,43,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 43","Head_Head","20230213","Day","20230213 FALSE"
"3854",2,"GlobalEfficiency",7.18136056808775,"2","3",12,43,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 43","Head_Head","20230213","Day","20230213 FALSE"
"3855",3,"Sum",12862,"2","3",12,43,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 43","Head_Head","20230213","Day","20230213 FALSE"
"3856",4,"Modularity",0.0101739066580515,"2","3",12,43,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 43","Head_Head","20230213","Day","20230213 FALSE"
"3857",5,"Assortativity",-0.0313512869316236,"2","3",12,43,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 43","Head_Head","20230213","Day","20230213 FALSE"
"3858",6,"DegreeCentralization",0.000229668791789769,"2","3",12,43,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 43","Head_Head","20230213","Day","20230213 FALSE"
"3859",7,"KeystoneAssortativity",-0.0214818062253407,"2","3",12,43,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 43","Head_Head","20230213","Day","20230213 FALSE"
"3860",0,"Transitivity",0.889758575824539,"2","3",13,44,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 44","Head_Head","20230213","Day","20230213 FALSE"
"3861",1,"Average Clustering",0.890578413547433,"2","3",13,44,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 44","Head_Head","20230213","Day","20230213 FALSE"
"3862",2,"GlobalEfficiency",6.58155106154219,"2","3",13,44,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 44","Head_Head","20230213","Day","20230213 FALSE"
"3863",3,"Sum",11216,"2","3",13,44,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 44","Head_Head","20230213","Day","20230213 FALSE"
"3864",4,"Modularity",0.0334589107215899,"2","3",13,44,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 44","Head_Head","20230213","Day","20230213 FALSE"
"3865",5,"Assortativity",-0.0113918352808564,"2","3",13,44,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 44","Head_Head","20230213","Day","20230213 FALSE"
"3866",6,"DegreeCentralization",0.000393009985734665,"2","3",13,44,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 44","Head_Head","20230213","Day","20230213 FALSE"
"3867",7,"KeystoneAssortativity",-0.0200546946216924,"2","3",13,44,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 44","Head_Head","20230213","Day","20230213 FALSE"
"3868",0,"Transitivity",0.894389709346388,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"3869",1,"Average Clustering",0.896931750577774,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"3870",2,"GlobalEfficiency",6.76824730331568,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"3871",3,"Sum",12092,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"3872",4,"Modularity",0.0440873881343485,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"3873",5,"Assortativity",-0.0368008815345676,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"3874",6,"DegreeCentralization",0.000193847171683758,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"3875",7,"KeystoneAssortativity",-0.0204452521581109,"2","3",14,45,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 45","Head_Head","20230213","Day","20230213 FALSE"
"3876",0,"Transitivity",0.905931258237859,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"3877",1,"Average Clustering",0.908355252065682,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"3878",2,"GlobalEfficiency",7.18903956256892,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"3879",3,"Sum",12488,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"3880",4,"Modularity",0.0663711474354266,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"3881",5,"Assortativity",-0.00821047890067252,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"3882",6,"DegreeCentralization",0.000199519538757207,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"3883",7,"KeystoneAssortativity",-0.0199275362318863,"2","3",15,46,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 46","Head_Head","20230213","Day","20230213 FALSE"
"3884",0,"Transitivity",0.883994883644166,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"3885",1,"Average Clustering",0.884265867969117,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"3886",2,"GlobalEfficiency",6.92689969283273,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"3887",3,"Sum",11618,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"3888",4,"Modularity",0.0934563492027037,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"3889",5,"Assortativity",-0.0135506820243702,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"3890",6,"DegreeCentralization",0.000270752280943364,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"3891",7,"KeystoneAssortativity",-0.0195365742844118,"2","3",16,47,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 47","Head_Head","20230213","Day","20230213 FALSE"
"3892",0,"Transitivity",0.880927336222493,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"3893",1,"Average Clustering",0.881833378297906,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"3894",2,"GlobalEfficiency",6.68654618560258,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"3895",3,"Sum",11296,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"3896",4,"Modularity",0.00379029353818749,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"3897",5,"Assortativity",0.0012724110497288,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
"3898",6,"DegreeCentralization",0.000273618980169971,"3","3",17,48,"20230213_1745_AlmdudlerGspritzt_C0",FALSE,"20230213_1745_AlmdudlerGspritzt_C0 48","Head_Head","20230213","Day","20230213 FALSE"
